product_id,date,stake,gross_revenue,free_bets,jackpot_contribution,vat,monthly_revenue
product_3,2022-01-20,2484.451753720511,1163.4852614376814,292.224454878713,161.49958297671404,232.69705228753628,477.0641712947181
product_3,2022-02-19,2075.414057528774,513.415032903342,447.67304457658463,199.93891425805072,102.6830065806684,-236.87993251196178
product_3,2022-03-21,4149.548107009332,1169.0860867884303,315.123609728079,74.51508262296225,233.81721735768608,545.630177079703
product_3,2022-04-20,3821.843321133945,1035.8744526422215,221.27275740737278,194.7966973730645,207.1748905284443,412.63010733334
product_3,2022-05-20,4745.122485875707,595.9994304000994,412.3716186735038,87.71493312365793,119.1998860800199,-23.287007477082213
product_3,2022-06-19,2775.6778180255114,301.8975180425082,150.52303891715653,150.78937278903913,60.379503608501636,-59.794397272189116
product_3,2022-07-19,1224.704309389756,363.0492533783627,463.55531442921364,31.617965432341567,72.60985067567255,-204.73387715886503
product_3,2022-08-18,4057.7629123020174,1070.715493883323,327.586857262169,78.07097939556881,214.1430987766646,450.9145584489206
product_3,2022-09-17,1637.9690501654331,268.93002337050456,35.24597282157232,55.69401147037291,53.786004674100916,124.20403440445841
product_3,2022-10-17,3656.877539955873,1655.3815922517776,407.06284279558093,205.54029296234523,331.07631845035553,711.702138043496
product_3,2022-11-16,1441.7274536444106,310.94453759411687,154.90343766123448,74.98708391928636,62.18890751882338,18.86510849477265
product_3,2022-12-16,3060.0226388388924,961.5249830232218,178.4429875855551,106.1367476209308,192.30499660464437,484.6402512120915
product_3,2023-01-15,4314.222391624326,1793.4961910703246,153.89791584037283,274.1365331619778,358.69923821406496,1006.7625038539088
product_3,2023-02-14,4811.260068010024,1109.9433447966915,177.21247439652743,151.69024602658766,221.9886689593383,559.051955414238
product_3,2023-03-16,4764.483250134694,2146.5320294030985,51.2839812917949,117.81922298142487,429.3064058806197,1548.1224192492589
product_3,2023-04-15,3213.4847589990873,968.071888820669,96.93153396844633,257.6450313504464,193.6143777641338,419.8809457376424
product_3,2023-05-15,3707.7631319873494,1613.4826253023164,429.3821396747361,224.50675609972194,322.6965250604633,636.8972044673951
product_3,2023-06-14,2756.8424049988694,948.9567142842784,80.18270305987157,202.0936252424723,189.7913428568557,476.8890431250789
product_3,2023-07-14,1717.013022957123,648.3094959683932,114.79908037698434,35.26539004506599,129.66189919367864,368.5831263526643
product_3,2023-08-13,1661.1379605718298,167.4374806311789,359.36980892676513,219.72031471751373,33.487496126235776,-445.14013913933576
product_3,2023-09-12,3059.733399653038,503.4642007055941,41.777168755344874,5.738689931186103,100.69284014111884,355.2555018779443
product_3,2023-10-12,1662.9927078608828,758.8937741598797,120.76842085084088,106.2813981651647,151.77875483197596,380.0652003118982
product_3,2023-11-11,1421.3819379253327,268.56233069755723,259.61228539010256,182.32580492869576,53.71246613951145,-227.08822576075255
product_3,2023-12-11,1981.4092566648442,243.8973395448428,195.51643456369933,70.26101127790024,48.77946790896856,-70.65957420572533
product_3,2024-01-10,1878.2156929192079,908.953320934251,308.150242962862,167.06353295162876,181.79066418685022,251.94888083291005
product_3,2024-02-09,2663.100414093288,723.2387742016434,270.4525019190404,208.92894211083217,144.6477548403287,99.20957533144215
product_3,2024-03-10,3808.5843847273177,642.4227328086473,250.0563760383135,123.5874285102306,128.48454656172947,140.29438169837374
product_3,2024-04-09,4482.107865077536,1580.245871688417,266.2520332079909,34.618392653675215,316.04917433768344,963.3262714890674
product_3,2024-05-09,3422.5515572936456,502.70971969207676,168.60328778287604,42.85258944429956,100.54194393841536,190.71189852648584
product_3,2024-06-08,3768.2945880974758,687.7169485507229,195.929686594013,268.7024332856336,137.5433897101446,85.54143896093171
product_3,2024-07-08,1817.2655335958812,550.8532095666847,209.635830583011,5.43721231371892,110.17064191333694,225.6095247566178
product_3,2024-08-07,4171.032454291251,532.3003318587847,237.1275104884768,168.20348848168499,106.46006637175695,20.509266516865992
product_3,2024-09-06,3513.7058264583484,1319.23016991887,126.63619176135754,2.993632997534812,263.846033983774,925.7543111762034
product_3,2024-10-06,3893.774649419648,1223.6678998755403,418.05885160362436,246.41650887020828,244.73357997510809,314.45895942659956
product_3,2024-11-05,4373.304671151533,1285.9171640908282,166.81419791843282,237.467460777411,257.18343281816567,624.4520725768186
product_3,2024-12-05,2805.17645211702,486.35273708191795,427.4870097807372,264.7679630317042,97.2705474163836,-303.172783146907
product_3,2025-01-04,2865.2390245606803,373.28302759071005,193.9130449584656,241.061297838781,74.65660551814202,-136.34792072467857
product_3,2025-02-03,4607.096114184915,835.6770039397802,33.48680601263576,263.2051359398516,167.13540078795606,371.8496611993369
product_3,2025-03-05,2557.619755915501,810.0093936693708,484.0329060253795,19.969418374266855,162.00187873387415,144.00519053585026
product_3,2025-04-04,3593.2720298083823,465.83957985899855,187.73446423325018,241.14436355803403,93.16791597179972,-56.207163904085405
product_3,2025-05-04,2733.8889310225377,1363.863212920764,279.52964247330107,96.34864579078605,272.77264258415283,715.2122820725242
product_3,2025-06-03,1880.4453036190125,451.6984073700773,186.2666368797754,20.61410331718829,90.33968147401546,154.47798569909816
product_3,2025-07-03,2478.296797707093,708.0380145075102,361.36887611940233,197.01884541648238,141.60760290150205,8.042690070123427
product_3,2025-08-02,3835.062620916617,396.3363595873307,108.83369979026803,198.50528651995694,79.26727191746615,9.73010135963959
product_3,2025-09-01,2935.9574727189884,299.83580270973516,402.24732121591114,231.8428719871012,59.96716054194704,-394.22155103522425
product_3,2025-10-01,3193.6766519742505,404.27261389512057,383.2575247662923,175.11407631940918,80.85452277902412,-234.95350996960502
product_3,2025-10-31,4127.839908631837,1654.0204854253855,401.50103597891854,155.40241992138743,330.8040970850771,766.3129324400024
product_3,2025-11-30,1561.29807277406,575.2805551636523,310.2368925259853,222.67595615972616,115.05611103273046,-72.68840455478966
product_3,2025-12-30,1679.5240242029413,298.93861536281685,445.2047586096642,224.99333953562123,59.787723072563374,-431.04720585503196
product_3,2026-01-29,4632.913954801292,1869.316515136878,298.5776529951509,196.2398211083621,373.86330302737565,1000.6357380059894
product_3,2026-02-28,4556.51169576004,1510.587068183431,316.1956621641937,46.943014801080174,302.1174136366862,845.330977581471
product_3,2026-03-30,2895.6848804644105,1119.352602248616,135.4713491581827,60.676254157360475,223.87052044972322,699.3344784833496
product_3,2026-04-29,2255.3072328976623,443.3939685143922,107.45631851819792,127.45525286042609,88.67879370287845,119.80360343288977
product_3,2026-05-29,4631.354055534137,1402.4845060818418,93.96019040766151,23.091500814262222,280.49690121636837,1004.9359136435498
product_3,2026-06-28,3784.624580551701,957.9623033714795,410.9154732926796,197.85323059223106,191.59246067429592,157.6011388122729
product_3,2026-07-28,4184.965802165474,873.7305302167683,346.17946123052906,79.21859540811563,174.74610604335368,273.5863675347699
product_3,2026-08-27,4756.273917801167,1686.335550666775,162.25590008767105,80.8535586876818,337.267110133355,1105.9589817580672
product_3,2026-09-26,1763.706340286574,666.4276993981027,109.35780649896365,178.59097977824672,133.28553987962056,245.1933732412718
product_3,2026-10-26,2058.5401077014294,750.9298599345317,407.4698642702696,233.40757294339593,150.18597198690634,-40.133549266040205
product_3,2026-11-25,4043.405323723127,707.9556421955787,44.19247349225935,209.68464854621567,141.59112843911575,312.48739171798786
product_3,2026-12-25,2473.3888551774053,675.083020703359,15.574546396695531,77.87293478251476,135.0166041406718,446.6189353834769
product_3,2027-01-24,1134.7056154978561,512.5173748443684,121.69834160926524,167.20115087190243,102.50347496887369,121.11440739432706
product_3,2027-02-23,1155.9172826445217,423.919898063102,161.51367287704693,269.37575608729975,84.7839796126204,-91.7535105138651
product_3,2027-03-25,4552.472755736144,1047.5979466889826,450.4804478452339,298.84730204963364,209.51958933779653,88.75060745631848
product_3,2027-04-24,4301.662656495792,1883.906876122355,124.50436805454495,173.0107196573269,376.78137522447105,1209.610413186012
product_3,2027-05-24,1269.0236558694714,175.0836084641563,499.4463060166453,97.99177482777328,35.01672169283126,-457.3711940730935
product_3,2027-06-23,3992.7356481953857,1687.5936901689752,429.01163550361457,299.28848922064697,337.51873803379505,621.7748274109185
product_3,2027-07-23,1965.9859410274714,228.33025742874847,205.595758997293,39.02420094868408,45.6660514857497,-61.9557540029783
product_3,2027-08-22,1089.7035566482205,266.0737138438264,391.86912553761823,169.85420736752127,53.214742768765284,-348.8643618300784
product_3,2027-09-21,2251.111956841416,814.3100406554429,116.00909015440536,4.314433821625507,162.8620081310886,531.1245085483234
product_3,2027-10-21,4057.4135457457096,1418.0548112115493,381.15131225048,11.681405006299684,283.6109622423099,741.6111317124598
product_3,2027-11-20,4348.478511322609,1512.4463983559476,281.6976753563201,187.38421443435948,302.48927967118954,740.8752288940784
product_3,2027-12-20,4457.732987473457,1492.3357894833741,290.47518994408966,297.20374711972977,298.46715789667485,606.1896945228799
product_3,2028-01-19,4026.920668274272,1115.1248934757698,353.69850001646387,116.76914150753655,223.02497869515398,421.63227325661535
product_3,2028-02-18,1915.501849933996,648.858534719432,464.09104905697575,278.7418560046388,129.77170694388641,-223.74607728606898
product_3,2028-03-19,2367.6211124219612,736.4982350725207,105.8179492849306,298.68933284966505,147.29964701450416,184.69130592342094
product_3,2028-04-18,4924.4716314717425,1771.8424826399337,402.2070298387367,214.53004838511,354.36849652798674,800.7369078881004
product_3,2028-05-18,3372.632876157873,409.23257102455835,227.38217127633052,202.43589065022317,81.84651420491167,-102.43200510690701
product_3,2028-06-17,3710.126455534739,924.7454846603855,470.8459933290153,50.2071096710343,184.9490969320771,218.7432847282588
product_3,2028-07-17,3001.4377848622426,1129.601887356432,348.5679029459046,194.59168703064466,225.9203774712864,360.52191990859615
product_3,2028-08-16,2101.152853807441,341.40083641248964,317.9701634133554,179.79063484183132,68.28016728249793,-224.64012912519502
product_3,2028-09-15,1717.424041156964,656.1515725012027,227.5859958668282,200.32817748094587,131.23031450024055,97.00708465318814
product_3,2028-10-15,4349.468319080603,730.2382010851251,9.57243399841834,233.73077591873604,146.04764021702502,340.8873509509457
product_3,2028-11-14,3438.7897006104636,1306.2443085234825,419.0774874943213,240.84328044735014,261.2488617046965,385.07467887711454
product_3,2028-12-14,4843.680587715298,1522.7273938561991,244.24781632995268,120.56615996721902,304.54547877123986,853.3679387877876
product_3,2029-01-13,1614.764171376818,531.3266747093264,138.5062621629894,276.39225366389263,106.26533494186529,10.162823940579102
product_3,2029-02-12,3332.76321710839,1123.59470059937,177.462330438505,15.596805593312247,224.71894011987402,705.8166244476788
product_3,2029-03-14,1126.9750614919544,303.53276619469756,42.28268904861893,182.05408666204173,60.70655323893951,18.4894372450974
product_3,2029-04-13,4523.89202255863,2050.0737202750083,329.5227050661162,63.3695494418793,410.0147440550017,1247.166721712011
product_3,2029-05-13,4451.987325435488,2023.1494298099462,98.32679247647935,221.22782573120318,404.62988596198926,1298.9649256402745
product_3,2029-06-12,2146.078195708492,903.6193689057594,498.6189499518013,9.007801598817844,180.7238737811519,215.2687435739884
product_3,2029-07-12,4589.463463163727,1601.9623803168436,486.69130958241055,139.50285525792827,320.39247606336875,655.375739413136
product_3,2029-08-11,4389.551722285495,548.5079687389364,167.63952503914786,20.104961325362993,109.70159374778729,251.06188862663822
product_3,2029-09-10,4901.372533916282,2091.8546414030075,426.2737106229852,281.38956943016825,418.3709282806015,965.8204330692527
product_3,2029-10-10,1340.4139444791415,340.7855504328973,35.517444522001064,63.23793046500859,68.15711008657946,173.87306535930816
product_3,2029-11-09,1917.4631081506895,551.5446191955457,134.2810837268213,30.293432045328327,110.30892383910914,276.66117958428697
product_3,2029-12-09,1669.9643563764307,265.37441231654054,486.53839895614914,227.78775207554207,53.074882463308114,-502.02662117845875
product_3,2030-01-08,4871.045861078248,1343.903016808978,139.1842408313283,239.487959162756,268.7806033617956,696.4502134530983
product_3,2030-02-07,2305.015672164587,506.53491456699277,116.25299610391559,38.90369346727061,101.30698291339856,250.07124208240805
product_3,2030-03-09,2025.8522440670638,490.5153483295744,336.9971040728652,18.769452665835473,98.10306966591489,36.64572192495882
product_3,2030-04-08,1842.0277586613718,780.3003769983534,73.46096179188538,102.79354395675647,156.0600753996707,447.98579585004074
product_3,2030-05-08,4458.63568743256,722.1657772035547,41.36841780909495,145.36139852400325,144.43315544071095,391.00280542974565
product_3,2030-06-07,2209.678045114146,718.948241884871,401.90244524173755,41.14454644582295,143.7896483769742,132.1116018203363
product_3,2030-07-07,3322.79633821714,1004.1606970057642,72.03939300659978,187.19954565869472,200.83213940115286,544.0896189393169
product_3,2030-08-06,2094.5616714430867,618.175793399047,41.13616213853094,137.8752171640869,123.63515867980942,315.5292554166198
product_3,2030-09-05,2225.853872171281,954.7855485442599,28.48936349868414,125.58218247549898,190.957109708852,609.7568928612247
product_3,2030-10-05,2833.725696525752,1105.1599090710245,287.1437875451055,200.16370115825433,221.0319818142049,396.8204385534598
product_3,2030-11-04,4108.197142607025,1827.659631352643,156.93774836123526,161.4068116091709,365.53192627052863,1143.783145111708
product_3,2030-12-04,4360.432313756799,2161.817105112977,444.75965552188154,111.44017878731304,432.36342102259545,1173.253849781187
product_3,2031-01-03,1780.6660688746017,526.6444811756029,370.82072591802114,147.77072122598926,105.32889623512058,-97.27586220352809
product_3,2031-02-02,2932.723453254674,1276.5915513807224,180.70188953359317,257.9384024434937,255.3183102761445,582.632949127491
product_3,2031-03-04,2627.2192038068943,607.6580478060139,226.9949555998495,228.73408760246053,121.53160956120279,30.39739504250106
product_3,2031-04-03,1504.008111455977,268.56724871253243,475.72241283154597,52.64748821440721,53.71344974250649,-313.5161020759272
product_3,2031-05-03,3270.9092717242183,1085.044951271823,244.8122310251224,193.42357457304558,217.00899025436462,429.80015541929043
product_3,2031-06-02,1919.3069031904738,616.2220925897734,186.08662762344858,198.50017788875672,123.24441851795468,108.39086855961342
product_3,2031-07-02,1564.894173492598,513.8345147055004,92.63517769166185,83.59291893451092,102.76690294110008,234.83951513822754
product_3,2031-08-01,1874.839201294333,324.60049499970614,412.8554757803335,85.7122702982671,64.92009899994123,-238.8873500788357
product_3,2031-08-31,4708.495127457798,2297.6072401777415,285.6302349685487,42.90033679971792,459.5214480355483,1509.5552203739267
product_3,2031-09-30,2498.192973518325,1046.974951369984,183.69536434853524,26.105165490836622,209.3949902739968,627.7794312566153
product_3,2031-10-30,3227.139643712752,1413.6431658077277,397.9631935717512,52.53694203910597,282.72863316154553,680.414397035325
product_3,2031-11-29,3691.058457649867,694.6634963657865,109.10376727608612,262.22153199155554,138.9326992731573,184.4054978249875
product_3,2031-12-29,1998.6758109609207,410.3260226101707,0.32669538064977743,261.2007102376553,82.06520452203415,66.73341246983148
product_3,2032-01-28,4170.379252836539,1463.5177555261353,375.13288196942113,45.61457022734754,292.70355110522706,750.0667522241397
product_3,2032-02-27,2833.2943783503015,681.3726041322053,46.88826312850824,145.83914556447723,136.27452082644106,352.37067461277877
product_3,2032-03-28,4682.958601370541,543.3339385857646,145.73045674689695,62.26228086171104,108.66678771715293,226.6744132600037
product_3,2032-04-27,1952.5866146627852,904.77751998502,234.03452711714507,139.88982388194563,180.95550399700403,349.89766498892527
product_3,2032-05-27,4042.302569821129,654.0319502886897,243.6326770500254,128.9955642363179,130.80639005773796,150.59731894460847
product_3,2032-06-26,3387.6427621866246,1693.2220437403564,384.72444704102355,119.35971090522816,338.6444087480713,850.4934770460334
product_3,2032-07-26,4310.2122090961875,725.3369296073306,15.231843154480062,61.334511739281915,145.06738592146613,503.70318879210254
product_3,2032-08-25,2361.6462244570384,718.4890696996176,307.5645702705999,273.18171516432653,143.69781393992352,-5.955029675232339
product_3,2032-09-24,3039.416038201831,913.3756973543443,25.121504911491066,10.473465796867142,182.67513947086888,695.1055871751172
product_3,2032-10-24,3204.639847665488,882.1458425307286,419.5901974901493,48.203875413553554,176.42916850614574,237.92260112088002
product_3,2032-11-23,1099.8866484681985,307.545363043202,118.73927837612874,14.884312001651235,61.509072608640395,112.4127000567816
product_3,2032-12-23,3898.393147390516,563.8526692710851,304.15975000388585,84.31492505006675,112.77053385421704,62.6074603629155
product_3,2033-01-22,1693.984201420088,426.71565225822576,400.72288811147683,117.6280730713718,85.34313045164515,-176.97843937626803
product_3,2033-02-21,4003.078596844223,601.240463249991,386.38570983253953,71.07999747199459,120.2480926499982,23.526663295458633
product_3,2033-03-23,3709.572519555491,1210.4803351193643,464.57235860584365,116.19675539259421,242.09606702387288,387.61515409705356
product_3,2033-04-22,1264.6607553377617,136.1561518642198,413.42928048637657,157.42069129842966,27.23123037284396,-461.9250502934304
product_3,2033-05-22,4100.976207339797,794.6471439494109,172.54187275661687,9.031161663395682,158.9294287898822,454.14468073951616
product_3,2033-06-21,4845.969298296448,1779.1838783055084,466.6025438796531,79.6489222287217,355.8367756611017,877.0956365360321
product_3,2033-07-21,3445.8544449026435,1279.7902971332599,158.7748501287942,254.43277050468902,255.95805942665197,610.6246170731247
product_3,2033-08-20,4788.645851600992,2173.767700609251,369.5334879696863,83.23940391748621,434.75354012185016,1286.241268600228
product_3,2033-09-19,2126.464168422527,1032.0668979256702,5.142247967846014,214.81499197264336,206.41337958513407,605.6962784000467
product_3,2033-10-19,3824.984650221049,1335.2096394165717,495.0544230434329,93.56383072911757,267.0419278833144,479.54945776070673
product_3,2033-11-18,2359.8874551729928,310.5039882102683,221.3990682718687,78.31455787045442,62.100797642053664,-51.31043557410851
product_3,2033-12-18,2373.546808710577,1029.7127646315048,467.7422567637479,55.71992160155569,205.94255292630098,300.30803333990013
product_3,2034-01-17,2490.035726213863,1173.9328830699437,30.904230344611317,27.708158433413555,234.78657661398876,880.5339176779303
product_3,2034-02-16,1651.1639568249175,558.2339870224532,75.23613550299874,290.42291443522004,111.64679740449066,80.92813967974377
product_3,2034-03-18,2786.8581090340813,837.7495687546459,123.32930790270325,141.28807573042005,167.5499137509292,405.58227137059345
product_3,2034-04-17,3647.6545305480463,1460.7793277966146,376.9340413549565,173.3673338082265,292.15586555932293,618.3220870741087
product_3,2034-05-17,4617.439099975429,1971.4762919087327,378.5240573493127,16.681656504138186,394.2952583817466,1181.9753196735353
product_3,2034-06-16,1027.5118488785972,190.06802271999743,331.76179695672613,123.35924666476375,38.013604543999485,-303.0666254454919
product_3,2034-07-16,2609.625037197247,1184.3385401598857,447.78142406591934,272.75257921607573,236.86770803197714,226.93682884591357
product_3,2034-08-15,2255.512306060109,849.025186529121,135.81659063718482,57.182949922334934,169.80503730582421,486.220608663777
product_3,2034-09-14,1738.5298293894768,411.7587044320773,214.97880988991085,249.28475131652053,82.35174088641547,-134.85659766076952
product_3,2034-10-14,1479.5643738908484,582.904477891896,265.72745709465266,86.38360280279774,116.58089557837921,114.21252241606642
product_3,2034-11-13,2971.2783381312984,653.6123836622235,298.040977619153,130.15317685657325,130.7224767324447,94.6957524540525
product_3,2034-12-13,1657.622116315515,243.0624847401849,273.34784103606506,270.723909985831,48.612496948036984,-349.6217632297482
product_3,2035-01-12,2375.830746230742,934.1767513150498,329.3306774698835,279.4664742928443,186.83535026300999,138.54424928931203
product_3,2035-02-11,4283.924069196563,1399.3099694630416,328.51524911705366,269.5159399752105,279.8619938926083,521.4167864781692
product_3,2035-03-13,2598.075138347739,599.4223940878754,5.40554181759817,247.96532225743928,119.88447881757509,226.16705119526284
product_3,2035-04-12,4203.922801613459,596.0397723104549,288.4286905663501,139.19450945006622,119.20795446209098,49.20861783194755
product_3,2035-05-12,1474.836382036446,725.9547167388964,107.34794373167772,20.170254027168344,145.1909433477793,453.24557563227114
product_3,2035-06-11,3379.3895180076383,1336.7062733641656,16.221723023593484,197.61529161810665,267.34125467283314,855.5280040496323
product_3,2035-07-11,3129.167503805818,442.17015440139016,86.26193847318103,170.39228919482414,88.43403088027804,97.08189585310694
product_3,2035-08-10,2185.4304540531534,1038.7925529699799,409.3701147420254,295.0701619540989,207.758510593996,126.59376567985953
product_3,2035-09-09,2038.683355801656,994.6521075452667,215.61693489577894,104.25563859412638,198.93042150905336,475.84911254630805
product_3,2035-10-09,1201.398107877413,145.49664316941747,346.00562797332736,137.37869833020838,29.099328633883495,-366.98701176800176
product_3,2035-11-08,1906.0865041444229,658.7208563472195,126.42905912505559,173.28952630332677,131.7441712694439,227.2580996493933
product_3,2035-12-08,2436.8349879307616,1046.4278508714617,410.34808038338963,143.2051194367204,209.28557017429236,283.58908087705936
product_3,2036-01-07,2403.2764373400623,588.8602102129177,402.85726283410895,98.4538448392836,117.77204204258354,-30.22293950305844
product_3,2036-02-06,1836.2374948273841,245.82691297321784,233.3465604422042,144.63962967595256,49.165382594643575,-181.3246597395825
product_3,2036-03-07,4363.634841611629,822.5254378110764,190.49563683419996,242.5217216681073,164.5050875622153,225.0029917465539
product_3,2036-04-06,4294.494442995894,1090.1334957017862,229.56201164334044,90.98576725478488,218.02669914035724,551.5590176633037
product_3,2036-05-06,4730.219513677248,697.5063737225149,466.87471150073503,205.15993555060297,139.50127474450298,-114.02954807332605
product_4,2020-01-01,3126.288610746925,353.4695209819969,237.79809591100414,122.32443150081968,70.69390419639937,-77.34691062622632
product_4,2020-01-31,1644.8752479004902,596.3722885030112,485.5754536841429,168.65664331935753,119.27445770060224,-177.13426620109146
product_4,2020-03-01,3859.013105775783,491.5617879969953,208.83349790849738,34.90754554934876,98.31235759939906,149.50838693975012
product_4,2020-03-31,3451.1833421460415,1640.6679307465868,330.88886623581925,23.040914494326458,328.13358614931735,958.6045638671237
product_4,2020-04-30,2418.6648199403317,774.6145393872499,201.6038780666261,250.09320314255172,154.92290787745,167.99455030062214
product_4,2020-05-30,4258.6840188399565,1468.1063969016504,186.72897256635264,76.60091212897325,293.6212793803301,911.1552328259943
product_4,2020-06-29,1423.4972728525172,344.42808111916594,206.58625860385976,202.74687753122208,68.8856162238332,-133.7906712397491
product_4,2020-07-29,3632.6392971902937,465.1349629645232,197.6296577155789,54.53366016520857,93.02699259290465,119.94465249083107
product_4,2020-08-28,1627.2508212672228,701.2163231651513,20.957608358128766,125.7548627706364,140.24326463303026,414.2605874033558
product_4,2020-09-27,1672.8146230660727,755.6640396229252,278.52025663751755,69.41419091305441,151.13280792458505,256.5967841477682
product_4,2020-10-27,3009.7091486655054,1181.5953904355483,479.0590044597169,66.13380127362568,236.3190780871097,400.0835066150961
product_4,2020-11-26,4544.72708851738,2152.9355954798293,458.2102722660331,190.62430705857295,430.5871190959659,1073.5138970592575
product_4,2020-12-26,3519.2826177388306,919.5331308344012,376.19894115189396,159.3882055052796,183.90662616688024,200.03935801034743
product_4,2021-01-25,3709.752284913178,1006.7643036081896,365.74823202156955,247.34145528136472,201.35286072163794,192.32175558361737
product_4,2021-02-24,1585.7450264112645,686.900164169919,270.1482658951536,253.3997727270673,137.3800328339838,25.97209271371429
product_4,2021-03-26,2725.206825364058,685.7061696784668,457.5303662586112,75.3507802645204,137.14123393569338,15.68378921964188
product_4,2021-04-25,4376.849301144573,1285.0789719254099,257.04772127562984,92.54048444684521,257.01579438508196,678.474971817853
product_4,2021-05-25,3292.168802476063,757.4769420861912,19.634707120826157,81.59958160330682,151.49538841723825,504.74726494482
product_4,2021-06-24,1025.5161736263626,503.87908043126924,482.87360490987373,118.5465892416915,100.77581608625385,-198.31692980654987
product_4,2021-07-24,3913.483417358584,932.6709144361259,335.546578542988,241.62901291379373,186.5341828872252,168.9611400921189
product_4,2021-08-23,4787.024978768963,1245.032962397838,391.64899147802385,79.77853518963563,249.00659247956762,524.5988432506109
product_4,2021-09-22,4961.329215174594,547.2735068026204,301.76440325056046,197.85179449539814,109.4547013605241,-61.79739230386227
product_4,2021-10-22,3752.1822282965154,555.9046762856781,469.26489173656523,54.354983715024844,111.18093525713562,-78.89613442304761
product_4,2021-11-21,3491.0136129593643,660.0474506955788,153.60820851063545,163.93756251843732,132.00949013911577,210.49218952739034
product_4,2021-12-21,2668.7736742583056,437.9197137571569,85.46820121042414,125.44343644883989,87.58394275143138,139.4241333464615
product_4,2022-01-20,4029.1319131020027,1850.120397490918,42.06383112969142,117.93117226782032,370.02407949818365,1320.1013145952227
product_4,2022-02-19,1400.9822548915065,149.3965338615109,330.8593413219783,180.73483258997635,29.879306772302183,-392.0769468227459
product_4,2022-03-21,1652.0764552595447,319.7183161221868,11.85387682225919,250.48416170832112,63.943663224437365,-6.563385632830837
product_4,2022-04-20,4898.762384194206,755.3098717915016,115.73760688264906,260.52285718408024,151.06197435830032,227.98743336647195
product_4,2022-05-20,4705.855191824739,1260.4677983877762,25.31123613453706,11.81755010784582,252.09355967755525,971.245452467838
product_4,2022-06-19,3295.799464276042,847.5413421903309,14.326213788827257,174.97571769376702,169.50826843806618,488.73114226967044
product_4,2022-07-19,1045.2101463560898,433.70867848116205,153.2164113516858,12.07740090276963,86.74173569623241,181.67313053047422
product_4,2022-08-18,3353.408883932613,868.7802677377992,486.90020667857476,163.25959875111064,173.75605354755987,44.86440876055397
product_4,2022-09-17,2100.956724148033,806.2958136246816,135.74600127135565,271.2729874222695,161.25916272493635,238.01766220612006
product_4,2022-10-17,2498.887882029506,799.5127434951266,25.28655191211443,127.83637138566924,159.90254869902535,486.48727149831757
product_4,2022-11-16,4329.45415864398,1828.1532441791483,112.15927942676312,67.82372130316881,365.6306488358297,1282.5395946133867
product_4,2022-12-16,4269.221248852948,2015.7528069997336,47.68046063650178,135.0175918278676,403.15056139994675,1429.9041931354175
product_4,2023-01-15,2349.8171158569157,1053.3651656708569,41.762457340009384,63.33778276741122,210.6730331341714,737.5918924292648
product_4,2023-02-14,4009.8733503459775,483.2600702611768,246.26769035714463,132.63211040391602,96.65201405223536,7.708255447880788
product_4,2023-03-16,2337.6047159549944,602.7021136254184,264.97029346511647,48.41020751651494,120.54042272508369,168.7811899187033
product_4,2023-04-15,3287.983513134371,1388.097639186945,380.0804648950795,46.169971408132106,277.619527837389,684.2276750463442
product_4,2023-05-15,1596.9978789658958,331.0093464892483,180.5373631705186,122.53667442254478,66.20186929784965,-38.26656040166475
product_4,2023-06-14,3718.788867333381,456.19191078691955,17.336352113033193,117.57316888317271,91.23838215738391,230.04400763332973
product_4,2023-07-14,3788.6547685519217,672.0093706546138,320.75224062812583,77.94844138208984,134.40187413092278,138.90681451347533
product_4,2023-08-13,4544.3444352540655,2082.5638891018157,148.64360214066323,68.99812618897215,416.51277782036317,1448.409382951817
product_4,2023-09-12,2645.215888264925,519.0247771257235,336.19192164585183,247.81940536448565,103.80495542514471,-168.7915053097587
product_4,2023-10-12,3692.368523644868,1586.7591099149138,198.49608110373705,46.89509121265826,317.35182198298276,1024.0161156155357
product_4,2023-11-11,3951.8037895903685,964.990185146679,335.63541261456623,81.1931825945297,192.99803702933582,355.1635529082472
product_4,2023-12-11,1324.9185392266907,658.5278629389304,78.10075396529965,296.5262981890443,131.7055725877861,152.19523819680035
product_4,2024-01-10,4909.119730265789,2049.691219481433,329.71148104099876,173.3421150753254,409.9382438962866,1136.6993794688224
product_4,2024-02-09,4464.406181511338,963.3108539478245,233.84060624243853,185.81699080995057,192.66217078956493,350.9910861058705
product_4,2024-03-10,2644.7619034779646,716.7161455601256,165.1423337510422,169.2695450053608,143.3432291120251,238.9610376916975
product_4,2024-04-09,4402.298112060464,795.1050104155657,467.2165193767207,206.7262961244689,159.02100208311316,-37.85880716873703
product_4,2024-05-09,4293.092850720121,1384.420599538802,389.75835071203176,4.860119201840163,276.8841199077604,712.9180097171698
product_4,2024-06-08,4273.5216991181405,495.9658840234777,444.9566881814313,297.588824171593,99.19317680469555,-345.7728051342421
product_4,2024-07-08,2176.269848707111,400.710957938064,382.68168192902033,75.90790227607597,80.1421915876128,-138.02081785464512
product_4,2024-08-07,4462.249532688814,629.7886767869642,62.97759818967913,293.7454665301847,125.95773535739283,147.1078767097075
product_4,2024-09-06,3695.3555930800185,1621.3553359086195,162.164688675759,202.94512485618134,324.27106718172394,931.9744551949552
